"condono","bbl"
68,2054861013
68,2054861014
68,2054861015
68,2054861016
68,2054861017
68,2054861018
68,2054861019
68,2054861020
68,2054861021
68,2054861022
68,2054861023
68,2054861024
68,2054861025
68,2054861026
68,2054861027
68,2054861028
68,2054861029
68,2054861030
68,2054861031
68,2054861032
21,2054881001
21,2054881002
21,2054881003
21,2054881004
21,2054881005
21,2054881006
21,2054881007
21,2054881008
21,2054881009
21,2054881010
21,2054881011
21,2054881012
21,2054881013
21,2054881014
21,2054881015
21,2054881016
21,2054881017
21,2054881018
21,2054881019
21,2054881020
21,2054881021
26,2054881022
26,2054881023
26,2054881024
26,2054881025
26,2054881026
26,2054881027
26,2054881028
26,2054881029
26,2054881030
26,2054881031
26,2054881032
26,2054881033
26,2054881034
26,2054881035
26,2054881036
7,2054991001
7,2054991002
7,2054991003
7,2054991004
7,2054991005
7,2054991006
183,2055011001
183,2055011002
183,2055011003
183,2055011006
183,2055011007
183,2055011008
183,2055011011
183,2055011012
183,2055011013
64,2055191001
64,2055191002
64,2055191003
64,2055191004
64,2055191005
64,2055191006
64,2055191007
64,2055191008
64,2055191009
64,2055191010
64,2055191011
64,2055191012
64,2055191013
64,2055191014
64,2055191015
64,2055191016
64,2055191017
64,2055191018
64,2055191019
64,2055191020
64,2055191021
64,2055191022
64,2055191023
64,2055191024
64,2055191025
64,2055191026
64,2055191027
64,2055191028
64,2055191029
64,2055191030
64,2055191031
64,2055191032
64,2055191033
64,2055191034
64,2055191035
64,2055191036
64,2055191037
64,2055191038
64,2055191039
64,2055191040
64,2055191041
64,2055191042
64,2055191043
64,2055191044
45,2055971003
45,2055971004
45,2055971005
45,2055971006
45,2055971007
45,2055971008
45,2055971009
45,2055971010
45,2055971011
45,2055971012
45,2055971013
45,2055971014
45,2055971015
45,2055971016
45,2055971017
45,2055971018
45,2055971019
45,2055971020
45,2055971021
45,2055971022
45,2055971023
45,2055971024
45,2055971025
45,2055971026
45,2055971027
45,2055971028
45,2055971029
45,2055971030
45,2055971031
45,2055971032
45,2055971033
57,2055981015
57,2055981016
57,2055981017
57,2055981018
57,2055981019
57,2055981020
57,2055981021
57,2055981022
57,2055981023
57,2055981024
57,2055981025
57,2055981026
57,2055981027
57,2055981028
57,2055981029
57,2055981030
57,2055981031
57,2055981032
57,2055981033
57,2055981034
57,2055981035
57,2055981036
57,2055981037
57,2055981038
57,2055981039
57,2055981040
57,2055981041
57,2055981042
57,2055981043
57,2055981044
57,2055981045
57,2055981046
57,2055981047
57,2055981048
57,2055981049
57,2055981050
57,2055981051
57,2055981052
57,2055981053
57,2055981054
57,2055981055
57,2055981056
55,2056061101
55,2056061102
55,2056061103
55,2056061104
55,2056061105
55,2056061106
55,2056061107
55,2056061108
55,2056061109
55,2056061110
55,2056061111
55,2056061112
55,2056061113
55,2056061114
55,2056061115
55,2056061116
55,2056061117
55,2056061118
55,2056061119
55,2056061120
55,2056061121
55,2056061122
58,2056061201
58,2056061202
58,2056061203
58,2056061204
58,2056061205
58,2056061206
58,2056061207
58,2056061208
58,2056061209
58,2056061210
58,2056061211
58,2056061212
58,2056061213
58,2056061214
58,2056061215
58,2056061216
58,2056061217
58,2056061218
58,2056061219
58,2056061220
58,2056061221
58,2056061222
58,2056061223
58,2056061224
58,2056061225
58,2056061226
58,2056061227
58,2056061228
109,2056061301
109,2056061302
109,2056061303
109,2056061304
109,2056061305
109,2056061306
109,2056061307
109,2056061308
101,2056061309
101,2056061310
101,2056061311
101,2056061312
101,2056061313
101,2056061314
101,2056061315
101,2056061316
101,2056061317
101,2056061318
101,2056061319
101,2056061320
101,2056061321
101,2056061322
101,2056061323
101,2056061324
101,2056061325
101,2056061326
101,2056061327
101,2056061328
101,2056061329
101,2056061330
101,2056061331
101,2056061332
101,2056061333
101,2056061334
101,2056061335
109,2056061340
109,2056061341
109,2056061342
109,2056061343
109,2056061344
109,2056061345
109,2056061346
109,2056061347
109,2056061348
109,2056061349
43,2056411059
43,2056411060
43,2056411061
43,2056411062
43,2056411063
43,2056411064
43,2056411065
43,2056411066
43,2056411067
43,2056411068
43,2056411069
43,2056411070
43,2056411071
43,2056411072
43,2056411073
43,2056411074
43,2056411075
43,2056411076
43,2056411077
43,2056411078
43,2056411079
43,2056411080
43,2056411081
43,2056411082
43,2056411083
43,2056411084
43,2056411085
43,2056411086
43,2056411087
43,2056411088
43,2056411089
43,2056411090
43,2056411091
43,2056411092
18,2056421001
18,2056421002
18,2056421003
18,2056421004
18,2056421005
18,2056421006
18,2056421007
18,2056421008
18,2056421009
18,2056421010
18,2056421011
18,2056421012
18,2056421013
18,2056421014
18,2056421015
18,2056421016
18,2056421017
18,2056421018
18,2056421019
18,2056421020
18,2056421021
18,2056421022
18,2056421023
18,2056421024
18,2056421025
18,2056421026
18,2056421027
18,2056421028
18,2056421029
18,2056421030
18,2056421031
18,2056421032
18,2056421033
18,2056421034
18,2056421035
18,2056421036
18,2056421037
18,2056421038
18,2056421039
18,2056421040
18,2056421041
18,2056421042
18,2056421043
18,2056421044
18,2056421045
18,2056421046
18,2056421047
18,2056421048
18,2056421049
18,2056421050
18,2056421051
18,2056421052
18,2056421053
18,2056421054
18,2056421055
18,2056421056
18,2056421057
18,2056421058
18,2056421059
18,2056421060
18,2056421061
18,2056421062
18,2056421063
18,2056421064
18,2056421065
18,2056421066
18,2056421067
18,2056421068
18,2056421069
18,2056421070
37,2056441001
37,2056441002
37,2056441003
37,2056441004
37,2056441005
37,2056441006
37,2056441007
37,2056441008
37,2056441009
37,2056441010
37,2056441011
37,2056441012
37,2056441013
37,2056441014
37,2056441015
37,2056441016
37,2056441017
37,2056441018
37,2056441019
37,2056441020
37,2056441021
37,2056441022
37,2056441023
37,2056441024
65,2056451001
65,2056451002
65,2056451003
65,2056451004
65,2056451005
65,2056451006
65,2056451007
65,2056451008
65,2056451009
65,2056451010
65,2056451011
65,2056451012
65,2056451013
65,2056451014
65,2056451015
65,2056451016
65,2056451017
65,2056451018
25,2058601001
25,2058601002
25,2058601003
25,2058601004
25,2058601005
25,2058601006
25,2058601007
25,2058601008
25,2058601009
25,2058601010
25,2058601011
25,2058601012
1380,3001791301
1380,3001791302
1380,3001791303
3244,3001811001
3244,3001811002
3244,3001811003
186,3001841001
186,3001841002
2276,3001841101
2276,3001841102
2276,3001841103
1774,3001891001
1774,3001891002
3198,3001891101
3198,3001891102
1259,3001951001
1259,3001951002
2080,3001961001
2080,3001961002
2080,3001961003
2112,3002151101
2112,3002151102
2112,3002151103
411,3002251001
411,3002251002
329,3002301001
329,3002301002
322,3002351001
322,3002351002
668,3002601001
668,3002601002
768,3002621201
768,3002621202
67,3002631010
67,3002631011
1621,3002861401
1621,3002861402
1621,3002861403
367,3002951001
367,3002951002
367,3002951003
2741,3003011101
2741,3003011102
1849,3003061101
1849,3003061102
3597,3003061201
3597,3003061202
3597,3003061203
23,3003121001
23,3003121002
3314,3003241001
3314,3003241002
715,3003251001
715,3003251002
437,3003261001
437,3003261002
99,3003331001
99,3003331002
99,3003331003
99,3003331004
99,3003331005
99,3003331006
99,3003331007
99,3003331008
99,3003331009
99,3003331010
99,3003331011
99,3003331012
99,3003331013
99,3003331014
99,3003331015
1020,3003351007
1020,3003351008
1020,3003351009
1020,3003351010
1020,3003351011
1020,3003351012
1020,3003351013
1020,3003351014
1020,3003351015
1020,3003351016
1020,3003351017
1020,3003351018
1020,3003351019
1020,3003351020
1020,3003351021
1020,3003351022
1020,3003351023
1020,3003351024
1020,3003351025
1020,3003351026
1020,3003351027
1020,3003351028
1020,3003351029
1020,3003351030
1157,3003381001
1157,3003381002
1157,3003381003
1157,3003381004
1157,3003381005
1157,3003381006
1709,3003381101
1709,3003381102
1145,3003391101
1145,3003391102
1145,3003391103
16,3003411001
16,3003411002
16,3003411003
16,3003411004
16,3003411005
16,3003411006
16,3003411007
16,3003411008
16,3003411009
16,3003411010
16,3003411011
16,3003411012
16,3003411013
16,3003411014
16,3003411015
16,3003411016
16,3003411017
16,3003411018
16,3003411019
16,3003411020
16,3003411021
16,3003411022
16,3003411023
16,3003411024
53,3003411025
53,3003411026
53,3003411027
53,3003411028
53,3003411029
53,3003411030
53,3003411031
53,3003411032
53,3003411033
53,3003411034
53,3003411035
53,3003411036
53,3003411037
53,3003411038
53,3003411039
53,3003411040
53,3003411041
53,3003411042
53,3003411043
53,3003411044
53,3003411045
53,3003411046
53,3003411047
53,3003411048
53,3003411049
53,3003411050
53,3003411051
53,3003411052
53,3003411053
53,3003411054
401,3003421005
401,3003421006
401,3003421007
401,3003421008
401,3003421009
401,3003421010
401,3003421011
401,3003421012
401,3003421013
401,3003421014
401,3003421015
401,3003421016
401,3003421017
401,3003421018
401,3003421019
401,3003421020
401,3003421021
401,3003421022
401,3003421023
401,3003421024
401,3003421025
401,3003421026
401,3003421027
401,3003421028
401,3003421029
401,3003421030
401,3003421031
401,3003421032
401,3003421033
401,3003421034
401,3003421035
401,3003421036
16,3003471001
16,3003471002
16,3003471003
16,3003471004
16,3003471005
16,3003471006
16,3003471007
16,3003471008
16,3003471009
16,3003471010
16,3003471011
16,3003471012
16,3003471013
16,3003471014
16,3003471015
16,3003471016
16,3003471017
16,3003471018
16,3003471019
16,3003471020
16,3003471021
16,3003471022
16,3003471023
16,3003471024
16,3003471025
16,3003471026
16,3003471027
53,3003471028
53,3003471029
53,3003471030
53,3003471031
53,3003471032
53,3003471033
53,3003471034
53,3003471035
53,3003471036
53,3003471037
53,3003471038
53,3003471039
53,3003471040
53,3003471041
53,3003471042
53,3003471043
53,3003471044
53,3003471045
53,3003471046
53,3003471047
53,3003471048
53,3003471049
53,3003471050
53,3003471051
74,3003471052
74,3003471053
74,3003471054
74,3003471055
74,3003471056
74,3003471057
74,3003471058
74,3003471059
74,3003471060
74,3003471061
74,3003471062
74,3003471063
74,3003471064
74,3003471065
74,3003471066
74,3003471067
74,3003471068
74,3003471069
74,3003471070
74,3003471071
74,3003471072
74,3003471073
74,3003471074
74,3003471075
74,3003471076
74,3003471077
74,3003471078
74,3003471079
74,3003471080
74,3003471081
3284,3003501301
3284,3003501302
3284,3003501303
111,3003521001
111,3003521002
111,3003521003
111,3003521004
111,3003521005
111,3003521006
111,3003521007
111,3003521008
111,3003521009
111,3003521010
111,3003521011
111,3003521012
111,3003521013
111,3003521014
111,3003521015
111,3003521016
111,3003521017
111,3003521018
111,3003521019
111,3003521020
111,3003521021
111,3003521022
111,3003521023
111,3003521024
111,3003521025
111,3003521026
111,3003521027
111,3003521028
111,3003521029
111,3003521030
111,3003521031
111,3003521032
111,3003521033
111,3003521034
111,3003521035
111,3003521036
111,3003521037
111,3003521038
111,3003521039
111,3003521040
111,3003521041
111,3003521042
111,3003521043
111,3003521044
111,3003521045
3196,3003581101
3196,3003581102
3196,3003581103
472,3003651001
472,3003651002
2211,3003731001
2211,3003731002
163,3003841001
163,3003841002
163,3003841003
2988,3003891101
2988,3003891102
2988,3003891103
1223,3003901101
1223,3003901102
980,3003901201
980,3003901202
980,3003901203
978,3003901301
978,3003901302
978,3003901303
978,3003901304
979,3003901401
979,3003901402
979,3003901403
981,3003901501
981,3003901502
981,3003901503
981,3003901504
216,3003971001
216,3003971002
216,3003971003
216,3003971004
216,3003971005
216,3003971006
223,3003971101
223,3003971102
223,3003971103
223,3003971104
223,3003971105
223,3003971106
223,3003971107
223,3003971108
223,3003971109
223,3003971110
223,3003971111
223,3003971112
223,3003971113
223,3003971114
223,3003971115
223,3003971116
223,3003971117
223,3003971118
223,3003971119
223,3003971120
223,3003971121
223,3003971122
223,3003971123
223,3003971124
469,3003991001
469,3003991002
469,3003991003
469,3003991004
469,3003991005
469,3003991006
469,3003991007
469,3003991008
469,3003991009
469,3003991010
469,3003991011
469,3003991012
469,3003991013
469,3003991014
469,3003991015
469,3003991016
469,3003991017
469,3003991018
260,3004031001
260,3004031002
260,3004031003
260,3004031004
260,3004031005
260,3004031006
274,3004031021
274,3004031022
274,3004031023
274,3004031024
274,3004031025
275,3004031041
275,3004031042
275,3004031043
275,3004031044
275,3004031045
275,3004031046
125,3004091001
125,3004091002
125,3004091003
125,3004091004
125,3004091005
125,3004091006
125,3004091007
125,3004091008
125,3004091009
2397,3004151001
2397,3004151002
1829,3004161101
1829,3004161102
2248,3004351201
2248,3004351202
2248,3004351203
3530,3004351401
3530,3004351402
3530,3004351403
2515,3004441102
2515,3004441103
2515,3004441104
2515,3004441105
2515,3004441106
2515,3004441107
2515,3004441108
2515,3004441109
2515,3004441110
2515,3004441111
2515,3004441112
2515,3004441113
2515,3004441114
2515,3004441115
2515,3004441116
2515,3004441117
2515,3004441118
2515,3004441119
2515,3004441120
2515,3004441121
2515,3004441122
2515,3004441123
2515,3004441124
2515,3004441125
2515,3004441126
2515,3004441127
2515,3004441128
2515,3004441129
2515,3004441130
2515,3004441131
2515,3004441132
2515,3004441133
2515,3004441134
2515,3004441135
1574,3004471001
1574,3004471002
2668,3004471101
2668,3004471102
2668,3004471103
801,3004701001
801,3004701002
801,3004701003
1177,3005311004
1177,3005311005
1177,3005311006
960,3005541001
960,3005541002
960,3005541003
2537,3005751201
2537,3005751202
2537,3005751203
1760,3005771003
1760,3005771004
1760,3005771005
1760,3005771008
1760,3005771009
1760,3005771010
1760,3005771013
1760,3005771014
1760,3005771015
